time,open,high,low,close
2026-08-19 14:30:00,1.38809,1.38833,1.38787,1.38821
2026-08-19 14:45:00,1.38822,1.38831,1.38801,1.3881
2026-08-19 15:00:00,1.38813,1.38828,1.38789,1.3882
2026-08-19 15:15:00,1.38818,1.38822,1.38795,1.38814
2026-08-19 15:30:00,1.38813,1.38813,1.38788,1.38797
2026-08-19 15:45:00,1.38798,1.38825,1.38795,1.3881
2026-08-19 16:00:00,1.38814,1.38814,1.3878,1.3879
2026-08-19 16:15:00,1.38784,1.38805,1.38757,1.38777
2026-08-19 16:30:00,1.38775,1.38789,1.38755,1.38788
2026-08-19 16:45:00,1.38783,1.38809,1.38777,1.38799
2026-08-19 17:00:00,1.38796,1.38796,1.38735,1.38774
2026-08-19 17:15:00,1.38772,1.38789,1.38766,1.3877
2026-08-19 17:30:00,1.38772,1.38784,1.38738,1.38761
2026-08-19 17:45:00,1.38752,1.38772,1.3874,1.38757
2026-08-19 18:00:00,1.38754,1.38773,1.38713,1.3873
2026-08-19 18:15:00,1.38725,1.38812,1.38721,1.3881
2026-08-19 18:30:00,1.38806,1.38843,1.38804,1.38807
2026-08-19 18:45:00,1.38807,1.38809,1.38779,1.38781
2026-08-19 19:00:00,1.38784,1.38788,1.38723,1.38738
2026-08-19 19:15:00,1.38733,1.38745,1.38718,1.38743
2026-08-19 19:30:00,1.3874,1.38749,1.38717,1.38717
2026-08-19 19:45:00,1.38718,1.38722,1.387,1.38708
2026-08-19 20:00:00,1.38708,1.38728,1.38671,1.38679
2026-08-19 20:15:00,1.38694,1.38694,1.38661,1.38676
2026-08-19 20:30:00,1.38675,1.38683,1.38637,1.38648
2026-08-19 20:45:00,1.38651,1.38702,1.38651,1.38702
2026-08-19 21:00:00,1.387,1.3874,1.38683,1.3872
2026-08-19 21:15:00,1.38717,1.38762,1.38716,1.38755
2026-08-19 21:30:00,1.38755,1.38771,1.38741,1.38765
2026-08-19 21:45:00,1.38765,1.38768,1.38742,1.38753
2026-08-19 22:00:00,1.38752,1.38753,1.38705,1.38716
2026-08-19 22:15:00,1.38714,1.3872,1.38669,1.38712
2026-08-19 22:30:00,1.3871,1.38745,1.38638,1.38672
2026-08-19 22:45:00,1.38673,1.38708,1.38572,1.38594
2026-08-19 23:00:00,1.38596,1.38612,1.38398,1.3841
2026-08-19 23:15:00,1.38406,1.38423,1.3837,1.38378
2026-08-19 23:30:00,1.38394,1.38394,1.38269,1.38281
2026-08-19 23:45:00,1.38295,1.38309,1.38225,1.38229
2026-08-20 00:00:00,1.38236,1.38257,1.38074,1.3808
2026-08-20 00:15:00,1.38086,1.38191,1.38078,1.38085
2026-08-20 00:30:00,1.3809,1.3813,1.38046,1.38059
2026-08-20 00:45:00,1.38065,1.38213,1.38065,1.38145
2026-08-20 01:00:00,1.38141,1.38204,1.38132,1.38166
2026-08-20 01:15:00,1.38174,1.38273,1.38161,1.38198
2026-08-20 01:30:00,1.38227,1.38248,1.38161,1.38198
2026-08-20 01:45:00,1.38196,1.38285,1.3816,1.38232
2026-08-20 02:00:00,1.38235,1.3825,1.38137,1.38149
2026-08-20 02:15:00,1.3814,1.38169,1.38127,1.38155
2026-08-20 02:30:00,1.38147,1.38165,1.38114,1.38117
2026-08-20 02:45:00,1.38119,1.3815,1.38101,1.3813
2026-08-20 03:00:00,1.38122,1.38171,1.38096,1.38169
2026-08-20 03:15:00,1.38163,1.38203,1.38162,1.38201
2026-08-20 03:30:00,1.38195,1.38233,1.38182,1.38228
2026-08-20 03:45:00,1.38219,1.38263,1.38219,1.38251
2026-08-20 04:00:00,1.38248,1.38249,1.38117,1.38119
2026-08-20 04:15:00,1.38121,1.38193,1.38119,1.38189
2026-08-20 04:30:00,1.38182,1.38197,1.38124,1.38126
2026-08-20 04:45:00,1.38126,1.38135,1.38093,1.38109
2026-08-20 05:00:00,1.38104,1.38142,1.38079,1.3811
2026-08-20 05:15:00,1.38094,1.38132,1.38094,1.38128
2026-08-20 05:30:00,1.38125,1.3817,1.38118,1.38127
2026-08-20 05:45:00,1.38127,1.38147,1.38092,1.38101
2026-08-20 06:00:00,1.38104,1.38131,1.38102,1.3813
2026-08-20 06:15:00,1.38129,1.38141,1.38101,1.38118
2026-08-20 06:30:00,1.3811,1.38126,1.38083,1.38088
2026-08-20 06:45:00,1.38085,1.38096,1.38073,1.38074
2026-08-20 07:00:00,1.38076,1.38084,1.38002,1.38075
2026-08-20 07:15:00,1.38074,1.38084,1.38054,1.38064
2026-08-20 07:30:00,1.38062,1.38073,1.38053,1.38069
2026-08-20 07:45:00,1.38067,1.3808,1.38056,1.38065
2026-08-20 08:00:00,1.38066,1.3809,1.38056,1.38085
2026-08-20 08:15:00,1.38081,1.38088,1.3807,1.38074
2026-08-20 08:30:00,1.38074,1.38083,1.38056,1.38075
2026-08-20 08:45:00,1.38072,1.38082,1.38066,1.38078
2026-08-20 09:00:00,1.38072,1.38098,1.38054,1.38059
2026-08-20 09:15:00,1.3806,1.38093,1.38056,1.38083
2026-08-20 09:30:00,1.38084,1.38101,1.38083,1.38094
2026-08-20 09:45:00,1.38091,1.38108,1.38091,1.38105
2026-08-20 10:00:00,1.38104,1.38104,1.38038,1.38065
2026-08-20 10:15:00,1.38068,1.38085,1.3803,1.3808
2026-08-20 10:30:00,1.38078,1.38078,1.38041,1.3807
2026-08-20 10:45:00,1.38066,1.38106,1.38066,1.38094
2026-08-20 11:00:00,1.38095,1.38125,1.38086,1.38087
2026-08-20 11:15:00,1.3809,1.3809,1.38015,1.38016
2026-08-20 11:30:00,1.38016,1.38058,1.38015,1.38031
2026-08-20 11:45:00,1.38027,1.38077,1.38021,1.38038
2026-08-20 12:00:00,1.38036,1.38036,1.38,1.38019
2026-08-20 12:15:00,1.38021,1.38075,1.38021,1.38065
2026-08-20 12:30:00,1.38065,1.38082,1.38054,1.38066
2026-08-20 12:45:00,1.38063,1.38086,1.38056,1.38084
2026-08-20 13:00:00,1.3808,1.38088,1.38046,1.38047
2026-08-20 13:15:00,1.38049,1.38076,1.38021,1.3804
2026-08-20 13:30:00,1.38034,1.38039,1.37996,1.38002
2026-08-20 13:45:00,1.37999,1.38008,1.37984,1.37993
2026-08-20 14:00:00,1.37991,1.37997,1.3793,1.37938
2026-08-20 14:15:00,1.37938,1.37977,1.37934,1.37966
2026-08-20 14:30:00,1.37968,1.37999,1.37965,1.37996
2026-08-20 14:45:00,1.37994,1.38031,1.37984,1.38029
2026-08-20 15:00:00,1.38024,1.38035,1.38001,1.38022
2026-08-20 15:15:00,1.38021,1.38037,1.38008,1.38032
2026-08-20 15:30:00,1.38026,1.38037,1.37997,1.38005
2026-08-20 15:45:00,1.38005,1.38017,1.37959,1.37961
2026-08-20 16:00:00,1.37964,1.38007,1.3794,1.37945
2026-08-20 16:15:00,1.37952,1.37967,1.37932,1.37941
2026-08-20 16:30:00,1.37943,1.37974,1.37943,1.37964
2026-08-20 16:45:00,1.37963,1.37963,1.37895,1.37907
2026-08-20 17:00:00,1.37904,1.3796,1.37901,1.3791
2026-08-20 17:15:00,1.37914,1.37914,1.37874,1.37884
2026-08-20 17:30:00,1.3788,1.37885,1.37808,1.37811
2026-08-20 17:45:00,1.37819,1.37854,1.3779,1.37792
2026-08-20 18:00:00,1.37792,1.37817,1.37758,1.3776
2026-08-20 18:15:00,1.37761,1.37765,1.37727,1.37732
2026-08-20 18:30:00,1.37734,1.37784,1.37706,1.37726
2026-08-20 18:45:00,1.37721,1.37738,1.37711,1.37735
2026-08-20 19:00:00,1.3773,1.37769,1.37669,1.37672
2026-08-20 19:15:00,1.37675,1.37683,1.3761,1.3767
